brand_name,brand_url,category_hint
Reformation,thereformation.com,womenswear
Self-Portrait,self-portrait-studio.com,womenswear
Sandro,sandro-paris.com,womenswear
Maje,maje.com,womenswear
Zimmermann,zimmermannwear.com,womenswear
Ba&sh,ba-sh.com,womenswear
Cinq à Sept,cinqasept.nyc,womenswear
Todd Snyder,toddsnyder.com,menswear
Reiss,reiss.com,menswear
Suitsupply,suitsupply.com,menswear
Drake's,drakes.com,menswear
Eton Shirts,etonshirts.com,menswear
Orlebar Brown,orlebarbrown.com,menswear
Oliver Spencer,oliverspencer.co.uk,menswear
A.P.C.,apc.fr,menswear
Acne Studios,acnestudios.com,menswear
AMI Paris,amiparis.com,menswear
Paul Smith,paulsmith.com,menswear
Sunspel,sunspel.com,menswear
Officine Générale,officinegenerale.com,menswear
NN07,nn07.com,menswear
Barena Venezia,barenavenezia.com,menswear
De Bonne Facture,debonnefacture.fr,menswear
Incotex,incotex.com,menswear
Husbands,husbands-paris.com,menswear
Aspesi,aspesi.com,menswear
Lardini,lardini.it,menswear
Mejuri,mejuri.com,jewelry
Missoma,missoma.com,jewelry
Monica Vinader,monicavinader.com,jewelry
Catbird,catbirdnyc.com,jewelry
Astrid & Miyu,astridandmiyu.com,jewelry
Aurate,auratenewyork.com,jewelry
Sophie Bille Brahe,sophiebillebrahe.com,jewelry
The Last Line,thisisthelast.com,jewelry
Maria Tash,mariatash.com,jewelry
Wwake,wwake.com,jewelry
Kinn Studio,kinnstudio.com,jewelry
Sarah & Sebastian,sarahandsebastian.com,jewelry
Anissa Kermiche,anissakermiche.com,jewelry
Gorjana,gorjana.com,jewelry
Spinelli Kilcollin,spinellikilcollin.com,jewelry
Completedworks,completedworks.com,jewelry
Annie Costello Brown,anniecostellobrown.com,jewelry
Charlotte Chesnais,charlottechesnais.com,jewelry
Cuyana,cuyana.com,accessories
Mansur Gavriel,mansurgavriel.com,accessories
Senreve,senreve.com,accessories
Meli Melo,melimelo.com,accessories
Strathberry,strathberry.com,accessories
Polène,polene-paris.com,accessories
Aspinal of London,aspinaloflondon.com,accessories
Wandler,wandler.com,accessories
DeMellier,demellierlondon.com,accessories
Loeffler Randall,loefflerrandall.com,accessories
Cesta Collective,cestacollective.com,accessories
Yuzefi,yuzefi.com,accessories
PB 0110,pb0110.com,accessories
Moynat,moynat.com,accessories
The Sant,thesant.com,accessories
Métier London,metierlondon.com,accessories
Muun,muun.com,accessories
The Volon,thevolon.com,accessories
Rothy's,rothys.com,footwear
Greats,greats.com,footwear
M.Gemi,mgemi.com,footwear
Koio,koio.co,footwear
Oliver Cabell,olivercabell.com,footwear
Veja,veja-store.com,footwear
Cariuma,cariuma.com,footwear
Atelier Vime,ateliervime.com,footwear
Clae,clae.com,footwear
Feit,feitdirect.com,footwear
Axel Arigato,axelarigato.com,footwear
Golden Goose,goldengoose.com,footwear
Aquazzura,aquazzura.com,footwear
Parachute,parachutehome.com,home
Brooklinen,brooklinen.com,home
The Citizenry,the-citizenry.com,home
Serena & Lily,serenaandlily.com,home
Schoolhouse,schoolhouse.com,home
West Elm,westelm.com,home
Lulu and Georgia,luluandgeorgia.com,home
Snowe,snowehome.com,home
Coyuchi,coyuchi.com,home
HAY,hay.dk,home
Ferm Living,fermliving.com,home
Made,made.com,home
Hem,hem.com,home
Tom Dixon,tomdixon.net,home
Armadillo,armadillo-co.com,home
Aesop,aesop.com,home
Cire Trudon,trudon.com,home
Jonathan Adler,jonathanadler.com,home
Zara Home,zarahome.com,home
H&M Home,hm.com,home
CB2,cb2.com,home
Crate & Barrel,crateandbarrel.com,home
Design Within Reach,dwr.com,home
Restoration Hardware,rh.com,home
Amara,amara.com,home
Glossier,glossier.com,beauty
Drunk Elephant,drunkelephant.com,beauty
The Ordinary,theordinary.com,beauty
Charlotte Tilbury,charlottetilbury.com,beauty
Huda Beauty,hudabeauty.com,beauty
Rituals,rituals.com,beauty
Sunday Riley,sundayriley.com,beauty
Ouai,theouai.com,beauty
Tatcha,tatcha.com,beauty
Herbivore Botanicals,herbivorebotanicals.com,beauty
Kjaer Weis,kjaerweis.com,beauty
Vintner's Daughter,vintnersdaughter.com,beauty
Le Labo,lelabofragrances.com,beauty
Diptyque,diptyqueparis.com,beauty
Jo Malone,jomalone.com,beauty
Aromatherapy Associates,aromatherapyassociates.com,beauty
Augustinus Bader,augustinusbader.com,beauty
Eve Lom,evelom.com,beauty
Verso Skincare,versoskincare.com,beauty
Grown Alchemist,grownalchemist.com,beauty
Lululemon,lululemon.com,activewear
Alo Yoga,aloyoga.com,activewear
Outdoor Voices,outdoorvoices.com,activewear
Vuori,vuoriclothing.com,activewear
Girlfriend Collective,girlfriend.com,activewear
Tracksmith,tracksmith.com,activewear
On Running,on-running.com,activewear
Rhone,rhone.com,activewear
P.E Nation,pe-nation.com,activewear
Gymshark,gymshark.com,activewear
Fabletics,fabletics.com,activewear
Lorna Jane,lornajane.com,activewear
Varley,varley.com,activewear
Beyond Yoga,beyondyoga.com,activewear
Aether Apparel,aetherapparel.com,activewear
Falke,falke.com,activewear
Patagonia,patagonia.com,activewear
Arc'teryx,arcteryx.com,activewear
Solid & Striped,solidandstriped.com,swimwear
Mara Hoffman,marahoffman.com,swimwear
Hunza G,hunzag.com,swimwear
Seafolly,seafolly.com,swimwear
Peony,peonyswimwear.com,swimwear
Fisch,fischswim.com,swimwear
Onia,onia.com,swimwear
La Perla,laperla.com,lingerie
Eberjey,eberjey.com,lingerie
Agent Provocateur,agentprovocateur.com,lingerie
Fleur du Mal,fleurdumal.com,lingerie
Love Stories,lovestoriesintimates.com,lingerie
Kiki de Montparnasse,kikidm.com,lingerie
Coco de Mer,coco-de-mer.com,lingerie
Lonely,lonelylabel.com,lingerie
Chantelle,chantelle.com,lingerie
Simone Pérèle,simoneperele.com,lingerie
Warby Parker,warbyparker.com,eyewear
Ace & Tate,aceandtate.com,eyewear
Oliver Peoples,oliverpeoples.com,eyewear
Garrett Leight,garrettleight.com,eyewear
Caddis,caddislife.com,eyewear
Cubitts,cubitts.com,eyewear
Moscot,moscot.com,eyewear
Persol,persol.com,eyewear
Le Specs,lespecs.com,eyewear
Mykita,mykita.com,eyewear
Bonpoint,bonpoint.com,children
Mini Rodini,minirodini.com,children
Stella McCartney Kids,stellamccartney.com,children
Misha & Puff,misha-and-puff.com,children
The Animals Observatory,theanimalsobservatory.com,children
Bobo Choses,bobochoses.com,children
Tartine et Chocolat,tartine-et-chocolat.com,children
Caramel,caramel-shop.co.uk,children
Vitruvi,vitruvi.com,wellness
Slip,slip.com.au,wellness
The Nue Co.,thenueco.com,wellness
Votary,votary.co.uk,wellness
This Works,thisworks.com,wellness
Neom Organics,neomorganics.com,wellness
L:A Bruket,labruket.com,wellness
